109	1	3	0.667907	35.6256	18.3877	18.6903	#	C
110	1	3	-0.121288	35.9532	18.3922	17.2485	#	C
111	1	3	-0.116852	35.0858	17.9315	16.2469	#	C
112	1	3	0.667912	31.8032	6.06839	14.3211	#	C
113	1	3	-0.121302	30.6639	6.52888	15.1019	#	C
114	1	3	-0.11684	29.9468	7.77421	14.9234	#	C
115	1	3	0.66791	5.75751	-0.0802047	11.1414	#	C
116	1	3	-0.121293	5.27348	-1.39921	11.5986	#	C
117	1	3	-0.116852	19.7547	21.1326	11.6746	#	C
118	1	3	0.667921	23.0776	15.3116	1.25475	#	C
119	1	3	-0.121294	24.29	16.1752	1.39311	#	C
120	1	3	-0.116842	24.9005	16.3936	2.62746	#	C
121	1	3	0.667912	22.7667	16.239	21.5576	#	C
122	1	3	-0.121302	23.8779	15.2877	21.4069	#	C
123	1	3	-0.11684	24.6212	15.0956	20.1913	#	C
124	1	3	0.667908	19.5704	8.22117	11.4085	#	C
125	1	3	-0.121288	19.2328	9.6609	11.13	#	C
126	1	3	-0.116852	20.0031	10.7595	11.5937	#	C
127	1	3	0.66792	18.4074	1.86129	8.32654	#	C
128	1	3	-0.121294	17.2953	1.51594	7.52448	#	C
129	1	3	-0.116842	16.483	0.367233	7.70116	#	C
130	1	3	0.66791	35.4792	13.7587	4.0243	#	C
131	1	3	-0.121293	35.9116	13.776	5.43283	#	C
132	1	3	-0.116852	35.0795	14.1087	6.48608	#	C
133	1	3	0.66791	38.1966	12.634	11.5597	#	C
134	1	3	-0.121291	37.2723	11.6537	10.9593	#	C
135	1	3	-0.116851	35.8215	11.8118	10.8557	#	C
136	1	3	0.667921	29.41	11.8915	21.2943	#	C
137	1	3	-0.121295	29.8214	13.2532	21.0059	#	C
138	1	3	-0.116842	30.0572	13.775	19.766	#	C
139	1	3	0.667908	11.886	0.373079	4.207	#	C
140	1	3	-0.121288	11.5933	0.654692	5.65356	#	C
141	1	3	-0.116852	11.4509	-0.35395	6.62288	#	C
142	1	3	0.667912	16.8381	14.9965	8.26038	#	C
143	1	3	-0.121301	17.8115	14.3688	7.36358	#	C
144	1	3	-0.11684	19.1602	14.3146	7.60103	#	C
